Tran Date,Description,Chq/Ref Number,Value Dt,Withdrawal Amt,Deposit Amt,Closing Balance
01/01/2024,UPI-SWIGGY-FOOD DELIVERY-123456789,123456,01/01/2024,350.00,,45650.00
01/01/2024,NEFT-SALARY CREDIT-COMPANY NAME,SAL789,01/01/2024,,45000.00,90650.00
02/01/2024,ATM-CASH WITHDRAWAL-BRANCH CODE,ATM456,02/01/2024,2000.00,,88650.00
02/01/2024,UPI-ZOMATO-ONLINE ORDER-987654,UPI789,02/01/2024,420.00,,88230.00
03/01/2024,UPI-AMAZON-SHOPPING-PAYMENT,UPI012,03/01/2024,1500.00,,86730.00
03/01/2024,UPI-NETFLIX-MONTHLY SUBSCRIPTION,UPI345,03/01/2024,799.00,,85931.00
04/01/2024,UPI-UBER-CAB BOOKING SERVICE,UPI678,04/01/2024,250.00,,85681.00
04/01/2024,UPI-AIRTEL-MOBILE RECHARGE,UPI901,04/01/2024,399.00,,85282.00
05/01/2024,UPI-BPCL-PETROL PUMP PAYMENT,UPI234,05/01/2024,2500.00,,82782.00
06/01/2024,ATM-CASH WITHDRAWAL-SECTOR15,ATM789,06/01/2024,1000.00,,81782.00
